node;degree;strength;clustering_coefficient;average_path_length;betweenness_centrality;eigenvector_centrality;pagerank;pagerank_num 
YHD;5;1441.0;0.5;4.603538844346144;2.411297488795107e-05;0.00032226938178657325;0.00014529170595016495;1168.0
TZX;3;6457.0;1.0;3.972352778545756;0.0;0.0029526838606523946;0.00014522736790616256;1169.0
BJL;8;3831.0;0.4642857142857143;3.6718274813381253;7.51225513916987e-05;0.005521883208778789;0.00014509996413837085;1170.0
SBN;7;15629.0;1.0;3.7171689245230852;0.0;0.011859375241280256;0.00014506486511881554;1171.0
PBJ;2;76.0;0.0;6.0749239701410005;7.645802393319649e-08;3.3395804965943317e-07;0.00014497890712850603;1172.0
MLI;10;15189.0;0.8666666666666667;3.691180536356096;2.0221073546077494e-06;0.012426187537205462;0.00014491348884880073;1173.0
LMM;8;8146.0;0.8571428571428571;4.139894940558474;9.035948283014131e-08;0.0017553633001768662;0.00014484206040254628;1174.0
ZEM;2;228.0;0.0;6.051700304119436;3.3310212426895955e-06;1.3030554398780025e-06;0.00014481166794926286;1175.0
YWB;2;70.0;0.0;7.0417473043959085;6.932194169943148e-07;1.4407380945189777e-08;0.00014461613827095388;1176.0
BTT;3;234.0;1.0;4.8960464473320435;0.0;2.6771376157638683e-05;0.00014456896708494387;1177.0
SRQ;10;15290.5;0.9333333333333333;3.5960740945534972;7.561574749066329e-07;0.016172887320109776;0.0001445602228956393;1178.0
OKJ;9;12550.0;0.6388888888888888;3.696709980646945;5.65541987542109e-06;0.0037292506887092887;0.0001444719729862691;1179.0
BIQ;4;9529.5;1.0;3.578103400608239;0.0;0.008211606070024885;0.0001443225313236656;1180.0
KUH;4;13083.0;0.8333333333333334;3.7757810340060822;6.50706586665502e-09;0.002833328856614692;0.00014426768473624026;1181.0
NUP;2;132.0;0.0;6.195742327896046;7.645802393319649e-08;1.844037766864492e-07;0.0001442254335049309;1182.0
YIO;3;34.0;0.0;6.321260713298313;3.8229011966598243e-07;3.175438041928534e-07;0.00014414843210238803;1183.0
SHG;4;278.0;0.6666666666666666;4.88554050317943;4.0823480752122125e-05;3.156661299657301e-05;0.00014404453551818426;1184.0
YZT;2;570.0;0.0;4.033729610174177;0.0011049713618825556;0.0008684029738192985;0.0001440273786260711;1185.0
DOK;11;3294.0;0.4909090909090909;3.7569809234171965;0.0005571036333461307;0.010186870110753409;0.0001439178043256647;1186.0
SNW;6;1871.0;0.6;4.612109482996959;1.1723563669756794e-06;0.0001060911721299566;0.0001438214763112142;1187.0
IHU;2;114.0;0.0;5.739010229471938;0.00018429278250235725;5.390342948104163e-07;0.00014378242424641733;1188.0
GTF;8;7314.0;0.8214285714285714;3.9159524467790985;4.348936740919086e-06;0.0038165060451538146;0.00014375695073579493;1189.0
BLZ;6;2063.5;0.7333333333333333;3.9820293060547414;0.00025659263976480064;0.0018430342824856216;0.0001437533225763215;1190.0
ALP;15;6972.0;0.819047619047619;3.496820569532762;2.2703821690417434e-06;0.027706826398224495;0.000143731415444047;1191.0
KWT;2;195.0;0.0;5.196295272325131;0.0005526385969891443;5.187449955398139e-06;0.00014355019168414213;1192.0
TLT;2;195.0;0.0;5.196295272325131;0.0005526385969891443;5.18744995539814e-06;0.00014355019168414213;1192.0
JNS;2;207.0;1.0;4.916781863422726;0.0;3.354047052823431e-05;0.0001434849842848886;1194.0
CVL;2;57.0;0.0;5.737904340613769;1.2233283829311438e-06;5.485991033602199e-07;0.00014300553766235998;1195.0
POP;21;11576.5;0.49047619047619045;3.4252142659662703;0.000360380594487947;0.029256652096795;0.00014282863005609867;1196.0
VAA;5;7436.0;0.7;4.023223666021565;4.712989536226518e-06;0.0027983000307810527;0.00014274062805813613;1197.0
TRU;4;3948.0;0.5;4.279513408902405;2.2937407179958946e-07;0.00044588566708806906;0.000142657480463334;1198.0
WAI;5;125.0;0.3;4.58390931711363;0.0006128926282414616;0.00010819984443212466;0.00014265178777507937;1199.0
KET;4;1008.0;0.6666666666666666;4.613768316284213;0.0002754599575241708;9.949945539994954e-05;0.00014259236229026076;1200.0
CGY;2;6952.5;1.0;4.119988941111418;0.0;0.0005354555281202874;0.00014238851549121592;1201.0
YBK;4;448.0;0.3333333333333333;5.57367984517556;1.0309781238830628e-05;4.8784584579233035e-06;0.00014237281674285554;1202.0
WKJ;4;3066.0;0.16666666666666666;3.7967929223113077;0.0011057359421218875;0.0015025521807195503;0.00014236653541441698;1203.0
MUX;6;4226.0;0.4666666666666667;3.964058612109483;0.0005011509166272966;0.0024890958454877403;0.00014225240262291438;1204.0
YGR;3;969.0;0.3333333333333333;4.558197401161183;6.80534690313839e-05;0.00040241165647723914;0.00014218387459773214;1205.0
KGI;2;3612.0;1.0;4.366602156483274;0.0;0.0002264627142974992;0.00014190694547187095;1206.0
JIJ;3;400.0;1.0;5.428255460326238;0.0;7.831693569828924e-06;0.00014172407362114843;1207.0
CCV;5;95.0;0.5;5.073541609068289;0.0005536784261146357;1.879523956586122e-05;0.00014149586766552162;1208.0
CLP;2;229.0;1.0;5.209012994194084;0.0;5.1487710295762556e-06;0.00014142867125328196;1209.0
MAS;3;240.0;0.6666666666666666;4.739010229471938;3.2494660171608505e-06;3.088546038064329e-05;0.00014124573213294207;1210.0
YAX;2;168.0;1.0;6.593862316837158;0.0;2.377741317260933e-07;0.00014121895630703337;1211.0
IMF;5;1693.0;0.4;4.383466961570362;4.587481435991789e-07;0.00023112805246315262;0.00014119585364950345;1212.0
NME;3;180.0;0.0;6.194636439037876;2.2937407179958946e-07;2.800898568939426e-07;0.00014103217710264123;1213.0
BYW;3;496.0;0.6666666666666666;4.976499861763893;1.4162938719054017e-07;4.407318990056416e-05;0.00014100478963111624;1214.0
GRB;8;13924.5;0.8571428571428571;3.7641692009953;3.08231639817043e-07;0.008284391123556122;0.00014092276751644214;1215.0
YUF;3;156.0;0.3333333333333333;6.39231407243572;5.097201595546432e-07;2.7896623872958016e-07;0.00014064635746347036;1216.0
IDR;3;4548.0;1.0;4.082112247719104;0.0;0.001610361736058112;0.0001406212217567454;1217.0
JUL;1;4826.0;0.0;5.278683992258778;0.0;7.892287116123276e-06;0.0001403304756918167;1218.0
CNJ;4;899.0;0.5;4.333978435167266;0.0007771082087102953;0.00019737301549103224;0.00014016040697273187;1219.0
PNQ;4;6424.0;1.0;4.081835775504562;0.0;0.001728053271055538;0.00014015376152147463;1220.0
TOY;6;12298.0;0.6666666666666666;3.716339507879458;3.4330860156900104e-06;0.003001032356220727;0.00014014313017115035;1221.0
ABL;4;278.0;0.6666666666666666;5.1921481891069945;2.7479013801590816e-06;6.299388763096362e-06;0.00014006448321977883;1222.0
CYI;3;11410.0;0.6666666666666666;4.067735692562898;3.0583209573278596e-08;0.0004240743197938268;0.00014006027162758778;1223.0
SJJ;12;8368.5;0.8333333333333334;3.5910975946917336;1.3342018286185767e-06;0.02114370679119583;0.00013980816740179956;1224.0
CJS;8;9194.0;0.75;4.100082941664363;1.9066512851393002e-07;0.0022291040805107643;0.00013979635870934752;1225.0
CNB;2;144.0;0.0;5.228642521426597;0.0011055830260740212;5.5902436893466235e-06;0.0001394519207633715;1226.0
LGB;5;9365.0;0.6;3.923693668786287;0.0005529444290848769;0.004469325001891724;0.00013938790544464768;1227.0
YHK;5;199.0;0.5;5.428531932540779;0.00021283162854871925;5.5493172095782e-06;0.00013938317573340984;1228.0
BJF;5;1073.0;0.6;6.266242742604368;4.492819120645927e-07;1.6118225173119417e-06;0.00013893020323784664;1229.0
AKJ;3;12194.0;0.6666666666666666;3.7760575062206247;6.50706586665502e-09;0.002667884053231655;0.00013889517666396543;1230.0
MJB;2;38.0;0.0;5.102571191595245;0.000552944429084877;9.820988990183994e-06;0.00013885058405730392;1231.0
CRP;4;14644.0;1.0;3.8592756427978987;0.0;0.006321800094184003;0.00013857977655419633;1232.0
INU;4;840.0;0.3333333333333333;4.204312966546862;9.56903694215068e-05;0.00029564886497107824;0.00013851363666644086;1233.0
ZUH;13;8721.0;0.7564102564102564;3.9347525573679847;3.992555527325164e-06;0.0030031801850746746;0.00013834449996789785;1234.0
BGF;5;1751.0;0.5;4.458667403925905;1.2238591483369704e-05;0.0005698612672544176;0.00013808043553574837;1235.0
CAB;2;312.0;0.0;5.3970141000829415;0.000552944429084877;2.1453885945792256e-05;0.00013796460868101864;1236.0
SVD;7;4375.0;0.6190476190476191;4.179706939452585;8.24758490117272e-05;0.0019492058619010363;0.00013771050566319473;1237.0
CMD;1;108.0;0.0;6.231960188001106;0.0;9.162738891763291e-08;0.00013762551305524233;1238.0
WWY;1;108.0;0.0;6.231960188001106;0.0;9.162738891763291e-08;0.00013762551305524233;1238.0
MCY;5;3997.0;0.5;4.165053912081836;1.6139605011779647e-05;0.0006343560795991344;0.00013749604063854637;1240.0
ULP;2;76.0;0.0;5.333978435167266;0.0007778182835888383;3.382134932783239e-06;0.0001373840291243995;1241.0
KOT;4;126.0;0.6666666666666666;5.201548244401438;3.1092929732833245e-07;1.0660080618415368e-05;0.00013723583369465014;1242.0
GAR;3;32.0;0.0;5.7238042576721035;1.650765145300537e-05;6.099119397545912e-07;0.00013723298532863866;1243.0
MXK;2;32.0;0.0;5.727121924246613;0.0011055830260740212;5.903876782929763e-07;0.00013720033066090016;1244.0
EAM;5;4358.0;0.7;4.08957699751175;0.00016636020099366545;0.0018144026651208565;0.0001371944372246982;1245.0
GAQ;1;97.5;0.0;6.644180259883882;0.0;4.02700773272246e-08;0.00013715715511976472;1246.0
PUF;5;8950.0;1.0;3.684545203207078;0.0;0.005706461502170512;0.000137081232093644;1247.0
OLB;5;10672.5;1.0;3.76527508985347;0.0;0.006042850467538052;0.00013702788022220672;1248.0
LCG;4;11031.0;1.0;4.052253248548521;0.0;0.004431907579641166;0.00013695018847775212;1249.0
AZR;7;1506.0;0.5714285714285714;4.445120265413326;0.0005530730175796738;0.0009563356839148583;0.0001369219162923595;1250.0
LNB;4;114.0;0.5;5.075753386784628;0.0005524245145221312;1.8461060696318738e-05;0.00013645433354733617;1251.0
FWA;10;14313.0;1.0;3.6535803151783246;0.0;0.01635663488135107;0.00013622261455518964;1252.0
TKX;2;276.0;0.0;4.516726568979817;0.0005529444290848771;8.80981328255176e-05;0.00013602825973705164;1253.0
TFF;3;597.0;0.3333333333333333;4.914846557920929;0.000552944429084877;7.393599092557444e-05;0.00013575027130233918;1254.0
MTR;5;4300.5;0.7;4.262648603815316;7.76626984339734e-05;0.0006518532604636772;0.0001352336817054165;1255.0
YQX;3;2471.5;0.6666666666666666;3.8319048935581974;3.8843670053234835e-05;0.0019952974676476134;0.00013503018382013957;1256.0
CHU;2;51.0;0.0;5.208460049764999;0.0005525621389652109;5.057489461154326e-06;0.00013499254809869123;1257.0
ARK;5;725.5;0.4;4.578103400608239;0.0005537375022228381;0.00016632127946499635;0.00013498875055950458;1258.0
RNS;11;6792.0;0.7636363636363637;3.6787392867016866;1.0413732833403609e-05;0.009213173409117684;0.00013465978926499058;1259.0
BHI;4;4451.0;0.6666666666666666;4.104782969311584;3.708074127749164e-07;0.0006826849624367177;0.00013456822569297885;1260.0
KUY;2;57.0;0.0;6.735416090682886;0.0002763957565185053;1.9324895779371673e-08;0.00013447482240421275;1261.0
HIT;2;57.0;0.0;6.735416090682886;0.0002763957565185053;1.9324895779371673e-08;0.00013447482240421275;1261.0
PND;1;742.0;0.0;6.841581421067183;0.0;3.6696495677283735e-08;0.00013443734187216448;1263.0
PLQ;5;1452.0;0.2;4.240254354437379;0.0005555199658666485;0.0030127740726304353;0.0001343411879216199;1264.0
MGT;3;265.0;1.0;5.766657450926182;0.0;1.0228068219227224e-06;0.00013423459241157745;1265.0
FYV;7;14024.0;1.0;3.7240807298866465;0.0;0.010085415522238898;0.00013421357566115047;1266.0
KCL;2;64.0;0.0;5.2128836051976775;0.0002763957565185053;5.137154728329384e-06;0.00013405181763177548;1267.0
OMS;10;3657.0;0.3333333333333333;3.6098977052806194;5.268037236398081e-05;0.008365720173009033;0.00013395355574336587;1268.0
WAQ;3;76.0;0.3333333333333333;5.578379872822781;1.8349925743967159e-06;4.02722945586325e-06;0.0001339331959536251;1269.0
KAX;2;54.0;0.0;5.366878628697816;0.0011055830260740212;2.9515648462627344e-06;0.00013374949466719057;1270.0
MSO;7;8110.5;0.9047619047619048;3.916228918993641;4.086248815834319e-06;0.003573605462800915;0.00013369658275515965;1271.0
CJB;5;5963.0;0.9;4.113906552391485;1.911450598329912e-08;0.0014364741941726043;0.00013356359942984046;1272.0
YSR;3;56.0;0.3333333333333333;5.3229195465855685;0.00027621735446266114;8.854172891789154e-06;0.00013349405538834902;1273.0
ABV;3;3253.0;0.6666666666666666;3.7074923970141;8.555728966776365e-05;0.0036632055658422356;0.00013343862325665635;1274.0
GOM;2;68.0;0.0;4.910699474702793;0.001105583026074021;5.41833408048888e-05;0.000133424337072825;1275.0
YKU;2;209.0;0.0;5.0658003870611;0.0005494604917943211;2.2616914613157716e-05;0.0001333907857760872;1276.0
PIU;3;3437.0;0.6666666666666666;4.279513408902405;1.5291604786639297e-07;0.0004381051246634731;0.00013330795648780675;1277.0
XAP;5;1285.0;0.3;4.097871163948024;0.0005507588122766665;0.0010031771682081374;0.0001330836210861758;1278.0
TCA;2;360.0;0.0;5.098977052806193;1.1408107487095355e-06;1.5581404039194268e-05;0.00013287925681245582;1279.0
TDL;3;418.0;0.3333333333333333;4.107271219242466;0.000552944429084877;0.0006563164642371874;0.00013286299304508646;1280.0
MNB;2;84.0;1.0;5.73016311860658;0.0;2.147592625693764e-06;0.00013282406274733256;1281.0
UNR;2;100.0;0.0;4.622891899364114;0.0005529444290848771;9.989209325416364e-05;0.0001326266152048456;1282.0
KLL;2;48.0;0.0;5.209289466408626;0.000552944429084877;5.135813778426064e-06;0.00013259633467753318;1283.0
SGF;6;13546.0;1.0;3.748410284766381;0.0;0.008819638384767405;0.0001325528665598997;1284.0
HRL;5;13847.0;1.0;3.8432402543544373;0.0;0.006109974763956834;0.00013254164818392457;1285.0
LHG;1;72.0;0.0;7.227536632568427;0.0;1.7644956684655128e-09;0.00013249762568208766;1286.0
MAH;7;10931.5;0.9523809523809523;3.5891622891899364;2.1042321906686463e-07;0.013807546092678404;0.00013243463683006745;1287.0
GRZ;9;9226.0;0.75;3.6585568150400887;3.5873228409868337e-07;0.013707278993818404;0.00013242849848777623;1288.0
BDA;8;12671.5;1.0;3.450649709704175;0.0;0.016140641519696432;0.0001322755272137052;1289.0
BUO;3;108.0;0.3333333333333333;4.800663533314902;0.000552944429084877;0.00013030218823389942;0.00013226921717692593;1290.0
PTU;2;126.0;0.0;6.194912911252419;7.645802393319649e-08;1.8774218647106409e-07;0.0001321980412264247;1291.0
PMN;2;19.0;0.0;7.733204312966547;7.645802393319649e-08;3.8639426750264117e-10;0.00013215171219824038;1292.0
FIN;1;16.0;0.0;7.726016035388444;0.0;1.8626321254977924e-10;0.0001317885226891696;1293.0
PFO;14;8212.0;0.8461538461538461;3.507602985899917;1.201830227672489e-05;0.02880498528327736;0.00013174181325454004;1294.0
AIN;3;399.0;1.0;5.200165883328726;0.0;5.616945082371907e-06;0.0001317391710278525;1295.0
KAA;2;84.0;0.0;5.0080176942217305;0.0005529444290848771;1.889557825127015e-05;0.00013164464238137765;1296.0
EIS;7;7907.5;0.6666666666666666;4.179706939452585;4.058611621958617e-06;0.0019050281616786843;0.00013146223451787885;1297.0
MCW;2;1768.0;0.0;4.046723804257672;0.0005529444290848769;0.0013834263431651474;0.00013146014742161153;1298.0
SBU;2;120.0;0.0;4.426873099253525;0.0011055830260740212;0.00020885155975503242;0.0001312829607729512;1299.0
CXJ;3;6123.0;1.0;4.097594691733481;0.0;0.001001455254184293;0.00013092115932425053;1300.0
DNM;1;27.0;0.0;7.365772739839646;0.0;9.312005495068426e-10;0.00013087590279570736;1301.0
AGE;1;56.0;0.0;6.375449267348632;0.0;4.5438784433961457e-07;0.00013086346318227926;1302.0
BUX;1;34.0;0.0;6.909593585844623;0.0;1.7090666493977386e-08;0.00013079068207897708;1303.0
GOB;2;200.0;0.0;4.433231960188001;0.0005529444290848769;0.00033821901015082745;0.00013073664479124606;1304.0
BPS;6;6491.0;0.8666666666666667;4.092341719657174;2.8545120425991003e-07;0.0015026605242116943;0.0001306024635635767;1305.0
HBE;14;6439.5;0.6813186813186813;3.513961846834393;9.111694335932083e-06;0.01772287138106957;0.0001305296384612865;1306.0
MEH;5;888.0;0.6;6.266795687033453;3.0910886818706576e-07;1.2191321235130399e-06;0.000130526788557075;1307.0
TWA;3;164.0;0.6666666666666666;5.199612938899641;1.7075625345080533e-06;5.332516569349023e-06;0.00013049054986548193;1308.0
ATW;9;12181.0;0.75;3.7638927287807573;1.1488434573765988e-06;0.008472448548088637;0.0001304820861011368;1309.0
PKC;6;3213.0;0.4;3.743986729333702;0.0004317763127235293;0.002614918785483239;0.00013044337418008942;1310.0
ALJ;1;60.0;0.0;6.425767210395355;0.0;6.591113252092609e-08;0.00013015501078489117;1311.0
WLS;4;725.0;0.3333333333333333;4.396184683439315;0.000561981039342124;0.0002483456370323297;0.00013008040056742567;1312.0
IOS;3;6462.0;1.0;4.097594691733481;0.0;0.0010610719812122096;0.0001300091139350118;1313.0
SOG;4;2035.0;0.8333333333333334;4.285319325407796;1.0194403191092865e-07;0.0012899800649074748;0.00012997108375347344;1314.0
GUD;2;113.0;1.0;5.644733204312967;0.0;2.267052178655243e-06;0.00012988284637959862;1315.0
YYU;2;168.0;0.0;4.831628421343655;0.0005529444290848772;3.393818009591756e-05;0.00012978871336302667;1316.0
TUJ;2;72.0;1.0;6.427978988111695;0.0;1.127591422787416e-07;0.00012974859208269782;1317.0
KVL;3;308.0;0.6666666666666666;5.204036494332319;2.548600797773216e-07;5.269324039599496e-06;0.00012974299344076934;1318.0
BDU;4;4236.0;1.0;4.278960464473321;0.0;0.0010857297889500426;0.00012954365407598348;1319.0
SLY;6;1536.0;0.26666666666666666;3.8755875034559026;0.0001619057327835845;0.0024530716073957863;0.0001295391822540533;1320.0
TAC;1;6048.0;0.0;4.120541885540503;0.0;0.0004308789267874507;0.00012952586652898888;1321.0
BOV;3;125.0;0.3333333333333333;5.737627868399226;0.0002747391659999528;5.694307633327466e-07;0.0001294576204306614;1322.0
MYU;2;234.0;1.0;5.1968482167542165;0.0;5.28126276899786e-06;0.00012939341007263915;1323.0
SYU;4;192.0;0.8333333333333334;5.458667403925905;2.1748060140998115e-07;3.2637038214261715e-06;0.0001293549753484785;1324.0
AHO;9;9734.0;0.7222222222222222;3.600774122200719;2.1767128082217785e-07;0.01273859456239688;0.00012920522639319197;1325.0
YMM;4;1871.0;0.5;4.44677909870058;0.000552944429084877;0.0002849787956204118;0.00012913349666783826;1326.0
GPT;8;11821.0;0.7142857142857143;3.6743157312690076;0.00010383978460680556;0.01086707318389378;0.00012907318396460261;1327.0
DAV;3;1007.0;1.0;4.377937517279514;0.0;0.00039523681894711036;0.0001289645725600926;1328.0
TVY;4;944.0;0.8333333333333334;4.614044788498756;5.0972015955464324e-08;0.0001009849632997939;0.0001288850835151049;1329.0
UJE;3;47.5;0.6666666666666666;6.096488802875311;7.645802393319649e-08;1.8880273019934484e-07;0.00012880889916444007;1330.0
GRJ;4;4327.0;1.0;4.0080176942217305;0.0;0.0012695972423259914;0.00012872948736229918;1331.0
SGC;9;3204.0;0.6666666666666666;3.8742051423831905;7.242614655704011e-07;0.003961411171592756;0.00012866367298765491;1332.0
NPE;4;3876.0;1.0;4.249654409731822;0.0;0.000304401537643354;0.0001285867141560812;1333.0
